dataset,scene_id,frame_idx,predicted_confidence,predicted_std,actual_confidence,decision,is_audit_frame,source_json
nuscenes_full,e233467e827140efa4b42d2b4c435855,368,0.897625,0.200693,0.874289,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,369,0.895609,0.200819,0.875544,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,370,0.893608,0.200892,0.870831,FULL_DETECTION,True,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,371,0.893067,0.2008,0.87201,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,372,0.892378,0.200752,0.872039,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,373,0.891952,0.200698,0.870909,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,374,0.891025,0.200678,0.872223,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,375,0.886282,0.20088,0.871048,FULL_DETECTION,True,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,376,0.884616,0.200882,0.872246,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,377,0.882955,0.200903,0.872288,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,378,0.880226,0.201003,0.871144,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,379,0.878107,0.201062,0.87231,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,380,0.876906,0.201057,0.868295,FULL_DETECTION,True,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,381,0.876782,0.201036,0.878476,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,382,0.875208,0.201152,0.877443,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,383,0.876103,0.201067,0.878577,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,384,0.877786,0.200941,0.878604,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,385,0.876226,0.201041,0.877563,FULL_DETECTION,True,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,386,0.877037,0.20097,0.878681,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,387,0.877163,0.200959,0.877681,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,388,0.874419,0.201145,0.878755,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
nuscenes_full,e233467e827140efa4b42d2b4c435855,389,0.875027,0.201093,0.878774,FULL_DETECTION,False,output/nuscenes_full/nuscenes_full_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,0,0.369895,0.204114,0.228125,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,1,0.373046,0.203727,0.233307,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,2,0.382998,0.203538,0.238862,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,3,0.394229,0.203269,0.237677,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,4,0.405422,0.203455,0.240363,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,5,0.414027,0.204813,0.238599,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,6,0.414741,0.211212,0.243042,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,7,0.429282,0.213043,0.227184,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,8,0.442801,0.222342,0.230444,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,9,0.45277,0.225516,0.22597,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,10,0.4685,0.226895,0.227353,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,11,0.418085,0.224085,0.227974,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,12,0.420316,0.228222,0.232379,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,13,0.418164,0.234129,0.233427,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,14,0.428247,0.237448,0.23639,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,15,0.43766,0.241431,0.240256,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,16,0.378772,0.232625,0.245104,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,17,0.379717,0.23646,0.245109,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,18,0.394892,0.238606,0.255113,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,19,0.393248,0.243285,0.26275,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,20,0.400794,0.24717,0.263635,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,21,0.362218,0.22947,0.23807,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,22,0.353052,0.232775,0.237946,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,23,0.359531,0.234596,0.241128,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,24,0.368306,0.230701,0.214431,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,25,0.365516,0.232102,0.211957,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,26,0.331182,0.224844,0.213616,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,27,0.325084,0.225965,0.215775,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,28,0.317651,0.22745,0.214609,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,29,0.330012,0.227859,0.216148,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,30,0.332234,0.228383,0.213664,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,31,0.304592,0.222534,0.215996,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,32,0.306773,0.22319,0.214568,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,33,0.321247,0.220231,0.224931,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,34,0.339704,0.217481,0.191088,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,35,0.35102,0.219346,0.153029,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,36,0.315527,0.216944,0.155583,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,37,0.315758,0.217924,0.158515,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,38,0.309917,0.218901,0.161352,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,39,0.308095,0.220107,0.163633,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,40,0.306016,0.221435,0.165809,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,41,0.266427,0.217483,0.166793,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,42,0.246356,0.226276,0.158847,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,43,0.24118,0.227605,0.183281,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,44,0.214626,0.233386,0.184567,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,45,0.205109,0.235213,0.224168,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,46,0.205136,0.227414,0.230763,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,47,0.195037,0.229409,0.236297,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,48,0.196823,0.230933,0.245646,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,49,0.186785,0.233067,0.254604,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,50,0.165188,0.241554,0.251057,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,51,0.183246,0.231378,0.243441,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,52,0.175291,0.233706,0.270087,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,53,0.166471,0.236341,0.279731,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,54,0.163158,0.238594,0.28726,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,55,0.163987,0.24099,0.318746,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,56,0.205953,0.231009,0.315484,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,57,0.200656,0.233009,0.327791,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,58,0.190789,0.235445,0.361637,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,59,0.191747,0.237064,0.397641,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,60,0.184696,0.237418,0.441579,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,61,0.255968,0.227832,0.503449,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,62,0.260688,0.229068,0.561103,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,63,0.254052,0.230024,0.638061,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,64,0.24807,0.23133,0.692025,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,65,0.247915,0.232102,0.716397,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,66,0.373026,0.224432,0.778456,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,67,0.372868,0.224464,0.795351,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,68,0.36939,0.224446,0.760041,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,69,0.370612,0.224664,0.755313,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,70,0.372673,0.227294,0.79214,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,71,0.467937,0.221907,0.879084,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,72,0.46967,0.222453,0.949129,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,73,0.468992,0.222352,0.909137,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,74,0.472163,0.222321,0.83552,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,75,0.47084,0.222541,0.895556,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,76,0.553966,0.218276,0.892641,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,77,0.556776,0.218439,0.923318,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,78,0.555813,0.21841,0.91388,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,79,0.556644,0.218372,0.882826,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,80,0.55303,0.217809,0.766408,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,81,0.578713,0.214651,0.718638,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,82,0.574456,0.214094,0.672565,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,83,0.570877,0.213517,0.554087,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,84,0.56521,0.212918,0.52533,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,85,0.552917,0.212137,0.43178,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,86,0.531308,0.210498,0.395372,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,87,0.529473,0.209808,0.386308,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,88,0.521034,0.209496,0.36801,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,89,0.514974,0.209815,0.321083,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,90,0.50781,0.209511,0.341816,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,91,0.489639,0.20817,0.304627,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,92,0.484766,0.207823,0.270798,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,93,0.48042,0.207501,0.255085,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,94,0.477339,0.207259,0.241198,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,95,0.468901,0.206828,0.234918,FULL_DETECTION,True,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,96,0.452028,0.206104,0.240311,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,97,0.450495,0.206106,0.233596,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,98,0.449915,0.206477,0.227611,FULL_DETECTION,False,output/waymo/waymo_inference.json
waymo,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,99,0.428062,0.208589,0.211404,FULL_DETECTION,False,output/waymo/waymo_inference.json
